id,publicId,gid,displayName,name_thai,name_english,lat,lng,zipcode,categories,primary_category,is_likely_food,default_photo_url,detail_url
3384660,3384660aq,09VyYX1euOpgqyOTWiBmSXQJSFJK84,ชงชา ชานมไข่มุก สาขาปั๊มบางจากกุมภวาปี,,,17.119253846609563,102.98907698551045,41110,ร้านกาแฟ/ชา,ร้านกาแฟ/ชา,1,https://img.wongnai.com/p/_-x_/2025/08/13/87fd502e733a44ca818cd7ae66f91216.jpg,https://www.wongnai.com/restaurants/3384660aq
93293,93293JO,09VwpBTRGzgnrSY8cjKlSk6sWBZfEH,เจ๊จันก๋วยเตี๋ยวเป็ด,เจ๊จันก๋วยเตี๋ยวเป็ด,CHE CHAN DUCK NOODLE,17.056076,102.920086,41110,ก๋วยเตี๋ยว,ก๋วยเตี๋ยว,1,https://img.wongnai.com/p/_-x_/2020/03/06/101bf306c7bc467da77c22df7c5ae79e.jpg,https://www.wongnai.com/restaurants/93293JO
3448297,3448297YA,09VyaMJYbfPF79LasaJzesqxYDYNhI,เอลินปังนิยม,,,17.10378023798045,103.01614528521895,41110,ปิ้งย่าง,ปิ้งย่าง,1,https://img.wongnai.com/p/_-x_/2025/09/22/5d95fde1fced473791266eba839334d3.jpg,https://www.wongnai.com/restaurants/3448297YA
2598566,2598566oC,09Vy7VuBhMUuzedTHONe2KUude5gi4,โชว์ดาว -,โชว์ดาว,,17.110301871188,103.01791329133,,กึ่งผับ/ร้านเหล้า/บาร์,กึ่งผับ/ร้านเหล้า/บาร์,1,https://img.wongnai.com/p/_-x_/2024/03/03/5585a747a9b648dc82e35bff9a756c2e.jpg,https://www.wongnai.com/restaurants/2598566oC
2829548,2829548vT,09VyFibabllqJeEZaWXX0BM8p9N4QX,Mother Cows ทาวน์ อิน ทาวน์,Mother Cows,Mother Cows,17.429408,102.989615,,คาเฟ่,คาเฟ่,1,https://img.wongnai.com/p/_-x_/2025/06/06/83197b3cd0d440f7a8fab969e871e180.jpg,https://www.wongnai.com/restaurants/2829548vT
1962548,1962548Le,09VxnhIaBggDVcTFoI955bFeDOCrGb,โมเมย์แซนวิชไส้แตก,,,17.354409004687227,103.10476072971265,41130,อาหารเช้า,อาหารเช้า,1,https://img.wongnai.com/p/_-x_/2022/10/20/d211123ddc814a4cbdd91d658d023a5a.jpg,https://www.wongnai.com/restaurants/1962548Le
3096068,3096068NX,09VyPYNID0DNqQtdjDpT56rOJ5X5fO,ข้าวแกงจับกัง โชว์พุง -,ข้าวแกงจับกัง โชว์พุง,,17.1059618,103.0189664,41110,อาหารกล่อง/ข้าวกล่อง เดลิเวอรี,อาหารกล่อง/ข้าวกล่อง เดลิเวอรี,1,https://img.wongnai.com/p/_-x_/2025/06/19/9240fdee80b143e2b4247392f7f10feb.jpg,https://www.wongnai.com/restaurants/3096068NX
3364901,3364901GI,09VyXw1U04NfZjZTCP3zhvhO53leOG,ร้านเชฟเอก,,,17.689819184530528,103.24299579486251,41190,อาหารกล่อง/ข้าวกล่อง เดลิเวอรี,อาหารกล่อง/ข้าวกล่อง เดลิเวอรี,1,https://img.wongnai.com/p/_-x_/2025/07/31/a5ff83e243334e179315f358600a1b16.jpg,https://www.wongnai.com/restaurants/3364901GI
2081974,2081974Co,09Vxra5GHjF5tRSVd658yBzeokZhWO,สบายกาย นวดเพื่อสุขภาพ บ้านผือ,,,17.691289640567774,102.46614469710619,,นวดแผนไทย,นวดแผนไทย,0,https://img.wongnai.com/p/_-x_/2023/01/13/48a00d35a7ce4599a78f8615e59463b4.jpg,https://www.wongnai.com/restaurants/2081974Co
2879703,2879703uc,09VyHHEombiHt7hFmFnipmKZ0542rW,PunThai Coffee บ้านผือ,กาแฟพันธุ์ไทย,,17.566498,102.672693,,ร้านกาแฟ/ชา,ร้านกาแฟ/ชา,1,https://img.wongnai.com/p/_-x_/2025/11/19/de2e3eb7bf3845b984e136fef8f81af7.jpg,https://www.wongnai.com/restaurants/2879703uc
3285466,3285466QD,09VyVfJYSLoMfWPu1kT2N5wQefnCPX,วันวาน เคดแกลเลอรี่,,,17.6908777,103.2545632,41190,คาเฟ่,คาเฟ่,1,https://img.wongnai.com/p/_-x_/deleted/2017/11/04/8405770b540b487da058421748fd2073.jpg,https://www.wongnai.com/restaurants/3285466QD
685193,685193ve,09VxI4ZbO2PmAnWBuzKk7MH2uCJ0N3,ก๋วยเตี๋ยวไก่มะระสูตรเด็ด,ร้านกินอิ่ม,,16.978915151674418,102.89263408631086,41240,ก๋วยเตี๋ยว|อาหารกล่อง/ข้าวกล่อง เดลิเวอรี,ก๋วยเตี๋ยว,1,https://img.wongnai.com/p/_-x_/2021/01/08/3e61e4703d6140ca85c02f44cde937ce.jpg,https://www.wongnai.com/restaurants/685193ve
2637084,2637084KZ,09Vy9DVujFlJxxPSqgI4ippf37VCee,ยำแซ่บ สเตชั่น,,,17.4573172,102.5382081,,อาหารอีสาน/ร้านส้มตำ,อาหารอีสาน/ร้านส้มตำ,1,https://img.wongnai.com/p/_-x_/2024/02/04/3a4317df11e041529ea50bb05b1bf5ab.jpg,https://www.wongnai.com/restaurants/2637084KZ
838587,838587wg,09VxO9fN2XukMjldGHUxFMPE9aDwaP,StarCoffee หนองแวง,,,17.773024,102.229159,41210,คาเฟ่|เบเกอรี/เค้ก|ของหวาน,คาเฟ่,1,https://img.wongnai.com/p/_-x_/2021/04/07/fe823e321cb5458791ef79e2aa9e1619.jpg,https://www.wongnai.com/restaurants/838587wg
3669027,3669027JV,09VygxT4ytIz23H4Fr5SCrWj858nsG,เฟื่องฟ้า อ. บ้านผือ จ.อุดรธานี,เฟื่องฟ้า อ.บ้านผือ จ.อุดรธานี,,17.6891495,102.4813402,,อาหารไทย,อาหารไทย,1,https://img.wongnai.com/p/_-x_/2026/02/14/c57cb38ebc1d4ccaa47cc82b9d270a36.jpg,https://www.wongnai.com/restaurants/3669027JV
3568760,3568760Bf,09VydI3mvQWPrZOIGNWZdDOpe1bVyq,ลองดองดุง,,,17.692797574975025,103.24325421402658,41190,อาหารญี่ปุ่น,อาหารญี่ปุ่น,1,https://img.wongnai.com/p/_-x_/2025/11/25/b4e2b51c32644e74a275d98275d9980b.jpg,https://www.wongnai.com/restaurants/3568760Bf
3420461,3420461im,09VyZXNht1UXZMBIHxo14nBUOgN6ab,ร้านโชคอนันต์,,,17.691674567910287,103.25704818024964,41190,ก๋วยเตี๋ยว,ก๋วยเตี๋ยว,1,https://img.wongnai.com/p/_-x_/2025/09/04/6f5602e1faae4fb5b1939b0ce1b264e2.jpg,https://www.wongnai.com/restaurants/3420461im
2568822,2568822rT,09Vy5tVwObXizpsGlAHjwIsMop1swV,Anna's Cafe แอนนาคาเฟ่,แอนนาคาเฟ่,,17.680192966055944,103.23301512748003,41190,คาเฟ่,คาเฟ่,1,https://img.wongnai.com/p/_-x_/2024/09/22/0b31955915ce423190eadb52a2ba22a7.jpg,https://www.wongnai.com/restaurants/2568822rT
399698,399698bj,09Vwrnja5X3KQRLrfnrbKaZB089iUa,ผัดไทยNB,,,17.268232,102.599835,41360,อาหารไทย|อาหารจานเดียว|อาหารตามสั่ง,อาหารไทย,1,https://img.wongnai.com/p/_-x_/2019/04/28/b111ba85106f4f8bb96d9e7fff287935.jpg,https://www.wongnai.com/restaurants/399698bj
