id,publicId,gid,displayName,name_thai,name_english,lat,lng,zipcode,categories,primary_category,is_likely_food,default_photo_url,detail_url,fb_ad_count,has_fb_ads,fb_search_url,atc_search_url,fb_check_status
293865,293865oh,09VwpBTRVjYM7ijg8oN1j7guBNae73,KFC บิ๊กซีบ้านดุง,เคเอฟซี,KFC,17.675399857962162,103.25126236304641,41190,ฟาสต์ฟู้ด/จานด่วน|เบอร์เกอร์,ฟาสต์ฟู้ด/จานด่วน,1,https://img.wongnai.com/p/_-x_/2026/05/09/1e6d8759d2914425ae121cf8c5562077.jpg,https://www.wongnai.com/restaurants/293865oh,0,0,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=TH&q=KFC%20%E0%B8%9A%E0%B8%B4%E0%B9%8A%E0%B8%81%E0%B8%8B%E0%B8%B5%E0%B8%9A%E0%B9%89%E0%B8%B2%E0%B8%99%E0%B8%94%E0%B8%B8%E0%B8%87&search_type=keyword_exact_phrase,https://adstransparency.google.com/?region=TH&q=KFC%20%E0%B8%9A%E0%B8%B4%E0%B9%8A%E0%B8%81%E0%B8%8B%E0%B8%B5%E0%B8%9A%E0%B9%89%E0%B8%B2%E0%B8%99%E0%B8%94%E0%B8%B8%E0%B8%87,ok
700507,700507eg,09VxJ0wiHd0SeNQxy2UwzPJbEmDrgh,Be my cafe &Restaurant,,,16.9585656,103.164312,41230,ร้านกาแฟ/ชา|อาหารจานเดียว|คาเฟ่,ร้านกาแฟ/ชา,1,https://img.wongnai.com/p/_-x_/2020/12/16/daf75f0b84dc4679a8120a0546e53323.jpg,https://www.wongnai.com/restaurants/700507eg,0,0,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=TH&q=Be%20my%20cafe%20%26Restaurant&search_type=keyword_exact_phrase,https://adstransparency.google.com/?region=TH&q=Be%20my%20cafe%20%26Restaurant,ok
384962,384962Lt,09VwpBTRbV8DTAdixXCcxaT90eSlp4,Pearly Tea PTT โนนสะอาด,เพิร์ลลี่ ที,Pearly Tea,16.9987413,102.89228639999999,,ชานมไข่มุก|เครื่องดื่ม/น้ำผลไม้,ชานมไข่มุก,1,https://img.wongnai.com/p/_-x_/2019/05/20/629cd6e9d44c4bdfab1635a5e70890e2.jpg,https://www.wongnai.com/restaurants/384962Lt,0,0,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=TH&q=Pearly%20Tea%20PTT%20%E0%B9%82%E0%B8%99%E0%B8%99%E0%B8%AA%E0%B8%B0%E0%B8%AD%E0%B8%B2%E0%B8%94&search_type=keyword_exact_phrase,https://adstransparency.google.com/?region=TH&q=Pearly%20Tea%20PTT%20%E0%B9%82%E0%B8%99%E0%B8%99%E0%B8%AA%E0%B8%B0%E0%B8%AD%E0%B8%B2%E0%B8%94,ok
291397,291397PL,09VwpBTRSMF1yc7vs3japXeXS95zED,MK Restaurants  บิ๊กซี บ้านดุง อุดรธานี,เอ็มเค เรสโตรองต์,MK Restaurants,17.6736729,103.251246,41190,ชาบู/สุกี้ยากี้/หม้อไฟ,ชาบู/สุกี้ยากี้/หม้อไฟ,1,https://img.wongnai.com/p/_-x_/2017/09/11/4c4ecf78696a425da5a65635704fa86d.jpg,https://www.wongnai.com/restaurants/291397PL,0,0,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=TH&q=MK%20Restaurants%20%20%E0%B8%9A%E0%B8%B4%E0%B9%8A%E0%B8%81%E0%B8%8B%E0%B8%B5%20%E0%B8%9A%E0%B9%89%E0%B8%B2%E0%B8%99%E0%B8%94%E0%B8%B8%E0%B8%87%20%E0%B8%AD%E0%B8%B8%E0%B8%94%E0%B8%A3%E0%B8%98%E0%B8%B2%E0%B8%99%E0%B8%B5&search_type=keyword_exact_phrase,https://adstransparency.google.com/?region=TH&q=MK%20Restaurants%20%20%E0%B8%9A%E0%B8%B4%E0%B9%8A%E0%B8%81%E0%B8%8B%E0%B8%B5%20%E0%B8%9A%E0%B9%89%E0%B8%B2%E0%B8%99%E0%B8%94%E0%B8%B8%E0%B8%87%20%E0%B8%AD%E0%B8%B8%E0%B8%94%E0%B8%A3%E0%B8%98%E0%B8%B2%E0%B8%99%E0%B8%B5,ok
640569,640569uM,09VxFa48RcaynmqmcIxED1vwRQVyLt,Café Amazon - DD1718 สน.บจก.ปิยะกรีนเอนเนอจี(บ้านผือ),คาเฟ่ อเมซอน - DD1718,Café Amazon - DD1718,17.6850135,102.4948031,41160,ร้านกาแฟ/ชา,ร้านกาแฟ/ชา,1,https://img.wongnai.com/p/_-x_/2025/07/25/747d2dee8c73453f9f853ca4f06f781a.jpg,https://www.wongnai.com/restaurants/640569uM,0,0,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=TH&q=Caf%C3%A9%20Amazon%20-%20DD1718%20%E0%B8%AA%E0%B8%99.%E0%B8%9A%E0%B8%88%E0%B8%81.%E0%B8%9B%E0%B8%B4%E0%B8%A2%E0%B8%B0%E0%B8%81%E0%B8%A3%E0%B8%B5%E0%B8%99%E0%B9%80%E0%B8%AD%E0%B8%99%E0%B9%80%E0%B8%99%E0%B8%AD%E0%B8%88%E0%B8%B5%28%E0%B8%9A%E0%B9%89%E0%B8%B2%E0%B8%99%E0%B8%9C%E0%B8%B7%E0%B8%AD%29&search_type=keyword_exact_phrase,https://adstransparency.google.com/?region=TH&q=Caf%C3%A9%20Amazon%20-%20DD1718%20%E0%B8%AA%E0%B8%99.%E0%B8%9A%E0%B8%88%E0%B8%81.%E0%B8%9B%E0%B8%B4%E0%B8%A2%E0%B8%B0%E0%B8%81%E0%B8%A3%E0%B8%B5%E0%B8%99%E0%B9%80%E0%B8%AD%E0%B8%99%E0%B9%80%E0%B8%99%E0%B8%AD%E0%B8%88%E0%B8%B5%28%E0%B8%9A%E0%B9%89%E0%B8%B2%E0%B8%99%E0%B8%9C%E0%B8%B7%E0%B8%AD%29,ok
475168,475168nt,09Vx2bwu8fRA0sFPmWVXshYU2OKF2x,MK Restaurants เทสโก้ โลตัส บ้านผือ,เอ็มเค เรสโตรองต์,MK Restaurants,17.68948,102.46396300000004,41160,ชาบู/สุกี้ยากี้/หม้อไฟ,ชาบู/สุกี้ยากี้/หม้อไฟ,1,https://img.wongnai.com/p/_-x_/2025/07/25/6ad8422f13b44616a72e1c259008d48b.jpg,https://www.wongnai.com/restaurants/475168nt,0,0,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=TH&q=MK%20Restaurants%20%E0%B9%80%E0%B8%97%E0%B8%AA%E0%B9%82%E0%B8%81%E0%B9%89%20%E0%B9%82%E0%B8%A5%E0%B8%95%E0%B8%B1%E0%B8%AA%20%E0%B8%9A%E0%B9%89%E0%B8%B2%E0%B8%99%E0%B8%9C%E0%B8%B7%E0%B8%AD&search_type=keyword_exact_phrase,https://adstransparency.google.com/?region=TH&q=MK%20Restaurants%20%E0%B9%80%E0%B8%97%E0%B8%AA%E0%B9%82%E0%B8%81%E0%B9%89%20%E0%B9%82%E0%B8%A5%E0%B8%95%E0%B8%B1%E0%B8%AA%20%E0%B8%9A%E0%B9%89%E0%B8%B2%E0%B8%99%E0%B8%9C%E0%B8%B7%E0%B8%AD,ok
2631686,2631686Mb,09Vy8zTl5UFHpEuuiTsCfqVS0QBqSR,Cheevit Cheeva อุดรธานี,ชีวิต ชีวา,Cheevit Cheeva,17.6992017,102.9096343,,ของหวาน,ของหวาน,1,https://img.wongnai.com/p/_-x_/2024/01/30/422faec528614de1aab007a0a17b8b61.jpg,https://www.wongnai.com/restaurants/2631686Mb,0,0,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=TH&q=Cheevit%20Cheeva%20%E0%B8%AD%E0%B8%B8%E0%B8%94%E0%B8%A3%E0%B8%98%E0%B8%B2%E0%B8%99%E0%B8%B5&search_type=keyword_exact_phrase,https://adstransparency.google.com/?region=TH&q=Cheevit%20Cheeva%20%E0%B8%AD%E0%B8%B8%E0%B8%94%E0%B8%A3%E0%B8%98%E0%B8%B2%E0%B8%99%E0%B8%B5,ok
335979,335979BI,09VwpBTRXufBrKffw0OMJLudiNVvGy,ทองปัญญาไอติมกะทิสด เมืองเก่า กุมภวาปี,ทองปัญญาไอติมกะทิสด,,17.1341814,102.9655976,,ไอศกรีม,ไอศกรีม,1,https://img.wongnai.com/p/_-x_/2018/07/13/87ca4ad0d4364e1590e25eb16d2bcb0f.jpg,https://www.wongnai.com/restaurants/335979BI,0,0,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=TH&q=%E0%B8%97%E0%B8%AD%E0%B8%87%E0%B8%9B%E0%B8%B1%E0%B8%8D%E0%B8%8D%E0%B8%B2%E0%B9%84%E0%B8%AD%E0%B8%95%E0%B8%B4%E0%B8%A1%E0%B8%81%E0%B8%B0%E0%B8%97%E0%B8%B4%E0%B8%AA%E0%B8%94%20%E0%B9%80%E0%B8%A1%E0%B8%B7%E0%B8%AD%E0%B8%87%E0%B9%80%E0%B8%81%E0%B9%88%E0%B8%B2%20%E0%B8%81%E0%B8%B8%E0%B8%A1%E0%B8%A0%E0%B8%A7%E0%B8%B2%E0%B8%9B%E0%B8%B5&search_type=keyword_exact_phrase,https://adstransparency.google.com/?region=TH&q=%E0%B8%97%E0%B8%AD%E0%B8%87%E0%B8%9B%E0%B8%B1%E0%B8%8D%E0%B8%8D%E0%B8%B2%E0%B9%84%E0%B8%AD%E0%B8%95%E0%B8%B4%E0%B8%A1%E0%B8%81%E0%B8%B0%E0%B8%97%E0%B8%B4%E0%B8%AA%E0%B8%94%20%E0%B9%80%E0%B8%A1%E0%B8%B7%E0%B8%AD%E0%B8%87%E0%B9%80%E0%B8%81%E0%B9%88%E0%B8%B2%20%E0%B8%81%E0%B8%B8%E0%B8%A1%E0%B8%A0%E0%B8%A7%E0%B8%B2%E0%B8%9B%E0%B8%B5,ok
153719,153719UK,09VwpBTRS5L05gjEU0VsP2mgTEvNFs,บ้านริมภู Baanrimphu,บ้านริมภู,Baan Rim Phu,17.172248,102.757598,,ก๋วยเตี๋ยว|อาหารตามสั่ง,ก๋วยเตี๋ยว,1,https://img.wongnai.com/p/_-x_/2019/10/15/7db4022a73a04188b8277d9fd3a35a7d.jpg,https://www.wongnai.com/restaurants/153719UK,0,0,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=TH&q=%E0%B8%9A%E0%B9%89%E0%B8%B2%E0%B8%99%E0%B8%A3%E0%B8%B4%E0%B8%A1%E0%B8%A0%E0%B8%B9%20Baanrimphu&search_type=keyword_exact_phrase,https://adstransparency.google.com/?region=TH&q=%E0%B8%9A%E0%B9%89%E0%B8%B2%E0%B8%99%E0%B8%A3%E0%B8%B4%E0%B8%A1%E0%B8%A0%E0%B8%B9%20Baanrimphu,ok
265017,265017Bt,09VwpBTRReRwqQto8T7LBDyLscK2yd,หัสยา ปลาเผา,,,17.892959388655555,102.13705513626338,,อาหารอีสาน/ร้านส้มตำ,อาหารอีสาน/ร้านส้มตำ,1,https://img.wongnai.com/p/_-x_/2017/02/19/67a135e23dee43a69c7cf03f344371ab.jpg,https://www.wongnai.com/restaurants/265017Bt,0,0,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=TH&q=%E0%B8%AB%E0%B8%B1%E0%B8%AA%E0%B8%A2%E0%B8%B2%20%E0%B8%9B%E0%B8%A5%E0%B8%B2%E0%B9%80%E0%B8%9C%E0%B8%B2&search_type=keyword_exact_phrase,https://adstransparency.google.com/?region=TH&q=%E0%B8%AB%E0%B8%B1%E0%B8%AA%E0%B8%A2%E0%B8%B2%20%E0%B8%9B%E0%B8%A5%E0%B8%B2%E0%B9%80%E0%B8%9C%E0%B8%B2,ok
143311,143311Uh,09VwpBTRMIHC4zO4XPPaAQGLm25vjN,Parisian Cafe เวียงจันทร์,,Parisian Cafe,17.958241,102.628227,43130,เบเกอรี/เค้ก,เบเกอรี/เค้ก,1,https://img.wongnai.com/p/_-x_/2015/08/03/4bddbd50401d4fddab436f6e87448848.jpg,https://www.wongnai.com/restaurants/143311Uh,0,0,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=TH&q=Parisian%20Cafe%20%E0%B9%80%E0%B8%A7%E0%B8%B5%E0%B8%A2%E0%B8%87%E0%B8%88%E0%B8%B1%E0%B8%99%E0%B8%97%E0%B8%A3%E0%B9%8C&search_type=keyword_exact_phrase,https://adstransparency.google.com/?region=TH&q=Parisian%20Cafe%20%E0%B9%80%E0%B8%A7%E0%B8%B5%E0%B8%A2%E0%B8%87%E0%B8%88%E0%B8%B1%E0%B8%99%E0%B8%97%E0%B8%A3%E0%B9%8C,ok
375019,375019wU,09VwpBTRXlPNRr5ii7P45Jx2PUJRUC,SUSHI NAIWANG SUSHI,ซูชิ ในวัง,SUSHI NAIWANG,16.952491,103.434465,,อาหารญี่ปุ่น|สเต๊ก|ซูชิ,อาหารญี่ปุ่น,1,https://img.wongnai.com/p/_-x_/2018/12/29/59e16ebb735d4403b62929f1e7aa892d.jpg,https://www.wongnai.com/restaurants/375019wU,0,0,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=TH&q=SUSHI%20NAIWANG%20SUSHI&search_type=keyword_exact_phrase,https://adstransparency.google.com/?region=TH&q=SUSHI%20NAIWANG%20SUSHI,ok
2614561,2614561LF,09Vy8IA7tbpOzwxwUMHL3p0SxXnn1C,Five Star โลตัส กุมภวาปี,ห้าดาว,Five Star,17.11115010000002,103.00569590000003,41110,ปิ้งย่าง|สตรีทฟู้ด/รถเข็น,ปิ้งย่าง,1,https://img.wongnai.com/p/_-x_/deleted/2023/02/16/e8c7bffe55c843a88b8d39bffab523f8.jpg,https://www.wongnai.com/restaurants/2614561LF,0,0,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=TH&q=Five%20Star%20%E0%B9%82%E0%B8%A5%E0%B8%95%E0%B8%B1%E0%B8%AA%20%E0%B8%81%E0%B8%B8%E0%B8%A1%E0%B8%A0%E0%B8%A7%E0%B8%B2%E0%B8%9B%E0%B8%B5&search_type=keyword_exact_phrase,https://adstransparency.google.com/?region=TH&q=Five%20Star%20%E0%B9%82%E0%B8%A5%E0%B8%95%E0%B8%B1%E0%B8%AA%20%E0%B8%81%E0%B8%B8%E0%B8%A1%E0%B8%A0%E0%B8%A7%E0%B8%B2%E0%B8%9B%E0%B8%B5,ok
640561,640561kL,09VxFa3UlD5uqzTtbIxPluEAF6jx3p,Café Amazon - DD641 บจก.อีสานชัยวัฒนา,คาเฟ่ อเมซอน - DD641,Café Amazon - DD641,17.3632177,103.1317302,41130,ร้านกาแฟ/ชา,ร้านกาแฟ/ชา,1,https://img.wongnai.com/p/_-x_/2025/07/25/747d2dee8c73453f9f853ca4f06f781a.jpg,https://www.wongnai.com/restaurants/640561kL,0,0,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=TH&q=Caf%C3%A9%20Amazon%20-%20DD641%20%E0%B8%9A%E0%B8%88%E0%B8%81.%E0%B8%AD%E0%B8%B5%E0%B8%AA%E0%B8%B2%E0%B8%99%E0%B8%8A%E0%B8%B1%E0%B8%A2%E0%B8%A7%E0%B8%B1%E0%B8%92%E0%B8%99%E0%B8%B2&search_type=keyword_exact_phrase,https://adstransparency.google.com/?region=TH&q=Caf%C3%A9%20Amazon%20-%20DD641%20%E0%B8%9A%E0%B8%88%E0%B8%81.%E0%B8%AD%E0%B8%B5%E0%B8%AA%E0%B8%B2%E0%B8%99%E0%B8%8A%E0%B8%B1%E0%B8%A2%E0%B8%A7%E0%B8%B1%E0%B8%92%E0%B8%99%E0%B8%B2,ok
2758153,2758153tu,09VyDdX0Xs97QxIAVHnYSi9DcbEoqw,ครัวช้างไทย,,,17.324141,103.110958,,อาหารไทย|คาเฟ่|ของหวาน,อาหารไทย,1,https://img.wongnai.com/p/_-x_/2024/05/11/b752d56e0f8446ae933e5ae5fc7be7e0.jpg,https://www.wongnai.com/restaurants/2758153tu,1,1,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=TH&q=%E0%B8%84%E0%B8%A3%E0%B8%B1%E0%B8%A7%E0%B8%8A%E0%B9%89%E0%B8%B2%E0%B8%87%E0%B9%84%E0%B8%97%E0%B8%A2&search_type=keyword_exact_phrase,https://adstransparency.google.com/?region=TH&q=%E0%B8%84%E0%B8%A3%E0%B8%B1%E0%B8%A7%E0%B8%8A%E0%B9%89%E0%B8%B2%E0%B8%87%E0%B9%84%E0%B8%97%E0%B8%A2,ok
204967,204967pM,09VwpBTRVgbGYQJjtOKxjKR4EmXBe1,ศาลาเบียร์สด,,,17.8863465,102.7099981,,ก๋วยเตี๋ยว,ก๋วยเตี๋ยว,1,https://img.wongnai.com/p/_-x_/2015/08/11/14ddcae65dd64437a9578378150b600d.jpg?v=1,https://www.wongnai.com/restaurants/204967pM,0,0,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=TH&q=%E0%B8%A8%E0%B8%B2%E0%B8%A5%E0%B8%B2%E0%B9%80%E0%B8%9A%E0%B8%B5%E0%B8%A2%E0%B8%A3%E0%B9%8C%E0%B8%AA%E0%B8%94&search_type=keyword_exact_phrase,https://adstransparency.google.com/?region=TH&q=%E0%B8%A8%E0%B8%B2%E0%B8%A5%E0%B8%B2%E0%B9%80%E0%B8%9A%E0%B8%B5%E0%B8%A2%E0%B8%A3%E0%B9%8C%E0%B8%AA%E0%B8%94,ok
1491545,1491545Ut,09VxdGhtP9F7CZjK6OD1vxKIzKIkd2,PunThai Coffee กุมภวาปี 5,กาแฟพันธุ์ไทย,PunThai Coffee,17.13794,102.94727,,ร้านกาแฟ/ชา,ร้านกาแฟ/ชา,1,https://img.wongnai.com/p/_-x_/2025/12/02/7946c58ccb504b94ba865c25468963d6.jpg,https://www.wongnai.com/restaurants/1491545Ut,0,0,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=TH&q=PunThai%20Coffee%20%E0%B8%81%E0%B8%B8%E0%B8%A1%E0%B8%A0%E0%B8%A7%E0%B8%B2%E0%B8%9B%E0%B8%B5%205&search_type=keyword_exact_phrase,https://adstransparency.google.com/?region=TH&q=PunThai%20Coffee%20%E0%B8%81%E0%B8%B8%E0%B8%A1%E0%B8%A0%E0%B8%A7%E0%B8%B2%E0%B8%9B%E0%B8%B5%205,ok
135776,135776uq,09VwpBTRL761g8IBSzgdlBv1AXp7F2,Masa Spoon,,Masa Spoon,17.964386,102.623785,43130,อาหารอิตาเลียน,อาหารอิตาเลียน,1,https://img.wongnai.com/p/_-x_/2013/09/16/c614250c9c82462382e0c5bc94adf7ab.jpg,https://www.wongnai.com/restaurants/135776uq,0,0,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=TH&q=Masa%20Spoon&search_type=keyword_exact_phrase,https://adstransparency.google.com/?region=TH&q=Masa%20Spoon,ok
208101,208101Qd,09VwpBTRPCwjkKG7teNnVVuqUVFmPp,Pin's Cafe Bandung,,,17.69732,103.257762,41190,ร้านกาแฟ/ชา|อาหารอเมริกัน|อาหารไทย,ร้านกาแฟ/ชา,1,https://img.wongnai.com/p/_-x_/deleted/2021/06/30/42b42006c55e45389a7aa2198d15febb.jpg,https://www.wongnai.com/restaurants/208101Qd,,,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=TH&q=Pin%27s%20Cafe%20Bandung&search_type=keyword_exact_phrase,https://adstransparency.google.com/?region=TH&q=Pin%27s%20Cafe%20Bandung,unparsed
645229,645229oi,09VxFuaQf3EfJyInoa0zze7nxC5I8v,เถียงนาคาเฟ่,เถียงนาคาเฟ่,,17.573343685203,103.10891069279,41130,คาเฟ่,คาเฟ่,1,https://img.wongnai.com/p/_-x_/2020/11/19/78751016180d4c0194b9f273c5f47555.jpg,https://www.wongnai.com/restaurants/645229oi,0,0,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=TH&q=%E0%B9%80%E0%B8%96%E0%B8%B5%E0%B8%A2%E0%B8%87%E0%B8%99%E0%B8%B2%E0%B8%84%E0%B8%B2%E0%B9%80%E0%B8%9F%E0%B9%88&search_type=keyword_exact_phrase,https://adstransparency.google.com/?region=TH&q=%E0%B9%80%E0%B8%96%E0%B8%B5%E0%B8%A2%E0%B8%87%E0%B8%99%E0%B8%B2%E0%B8%84%E0%B8%B2%E0%B9%80%E0%B8%9F%E0%B9%88,ok
92937,92937MF,09VwpBTRKtZupC6eBFDwZDmbIRH287,ลำนำเพลงเพื่อชีวิต,ลำนำเพลงเพื่อชีวิต,LAM NAM FOLK SONG,17.34429,103.1062,41110,อาหารไทย,อาหารไทย,1,https://img.wongnai.com/p/_-x_/deleted/2017/11/04/36fe9d7194ad4948b61c51f66e2957c4.jpg,https://www.wongnai.com/restaurants/92937MF,0,0,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=TH&q=%E0%B8%A5%E0%B8%B3%E0%B8%99%E0%B8%B3%E0%B9%80%E0%B8%9E%E0%B8%A5%E0%B8%87%E0%B9%80%E0%B8%9E%E0%B8%B7%E0%B9%88%E0%B8%AD%E0%B8%8A%E0%B8%B5%E0%B8%A7%E0%B8%B4%E0%B8%95&search_type=keyword_exact_phrase,https://adstransparency.google.com/?region=TH&q=%E0%B8%A5%E0%B8%B3%E0%B8%99%E0%B8%B3%E0%B9%80%E0%B8%9E%E0%B8%A5%E0%B8%87%E0%B9%80%E0%B8%9E%E0%B8%B7%E0%B9%88%E0%B8%AD%E0%B8%8A%E0%B8%B5%E0%B8%A7%E0%B8%B4%E0%B8%95,ok
677310,677310kn,09VxHgEHKa76cptG0TPXyPZhAxZFfI,แซ่บนัว@กุมภวาปี กุมภวาปี,แซ่บนัว,Zabnois,17.1101447,103.0098125,41110,อาหารอีสาน/ร้านส้มตำ,อาหารอีสาน/ร้านส้มตำ,1,https://img.wongnai.com/p/_-x_/2020/11/16/070c8d833c6e4b7194b46ada5ce281b4.jpg,https://www.wongnai.com/restaurants/677310kn,0,0,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=TH&q=%E0%B9%81%E0%B8%8B%E0%B9%88%E0%B8%9A%E0%B8%99%E0%B8%B1%E0%B8%A7%40%E0%B8%81%E0%B8%B8%E0%B8%A1%E0%B8%A0%E0%B8%A7%E0%B8%B2%E0%B8%9B%E0%B8%B5%20%E0%B8%81%E0%B8%B8%E0%B8%A1%E0%B8%A0%E0%B8%A7%E0%B8%B2%E0%B8%9B%E0%B8%B5&search_type=keyword_exact_phrase,https://adstransparency.google.com/?region=TH&q=%E0%B9%81%E0%B8%8B%E0%B9%88%E0%B8%9A%E0%B8%99%E0%B8%B1%E0%B8%A7%40%E0%B8%81%E0%B8%B8%E0%B8%A1%E0%B8%A0%E0%B8%A7%E0%B8%B2%E0%B8%9B%E0%B8%B5%20%E0%B8%81%E0%B8%B8%E0%B8%A1%E0%B8%A0%E0%B8%A7%E0%B8%B2%E0%B8%9B%E0%B8%B5,ok
128126,128126Ow,09VwpBTRLXkZeO3FoDvI32MDTdVS7R,ก๋วยเตี๋ยวซูปเปอร์สามแยกภูดิน,,,17.672124,102.4525,43130,ก๋วยเตี๋ยว,ก๋วยเตี๋ยว,1,https://img.wongnai.com/p/_-x_/2013/06/09/e1e9fe0124a04dada1ac7880225aa5d8.jpg,https://www.wongnai.com/restaurants/128126Ow,0,0,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=TH&q=%E0%B8%81%E0%B9%8B%E0%B8%A7%E0%B8%A2%E0%B9%80%E0%B8%95%E0%B8%B5%E0%B9%8B%E0%B8%A2%E0%B8%A7%E0%B8%8B%E0%B8%B9%E0%B8%9B%E0%B9%80%E0%B8%9B%E0%B8%AD%E0%B8%A3%E0%B9%8C%E0%B8%AA%E0%B8%B2%E0%B8%A1%E0%B9%81%E0%B8%A2%E0%B8%81%E0%B8%A0%E0%B8%B9%E0%B8%94%E0%B8%B4%E0%B8%99&search_type=keyword_exact_phrase,https://adstransparency.google.com/?region=TH&q=%E0%B8%81%E0%B9%8B%E0%B8%A7%E0%B8%A2%E0%B9%80%E0%B8%95%E0%B8%B5%E0%B9%8B%E0%B8%A2%E0%B8%A7%E0%B8%8B%E0%B8%B9%E0%B8%9B%E0%B9%80%E0%B8%9B%E0%B8%AD%E0%B8%A3%E0%B9%8C%E0%B8%AA%E0%B8%B2%E0%B8%A1%E0%B9%81%E0%B8%A2%E0%B8%81%E0%B8%A0%E0%B8%B9%E0%B8%94%E0%B8%B4%E0%B8%99,ok
1030733,1030733fB,09VxSyJvr6ZT5UyBADfJMF4h7EufjR,Jungle Cafe สาขา ตลาดเย็นบ้านดุง อุดรธานี บ้านดุง,,,17.697544,103.259345,41190,คาเฟ่,คาเฟ่,1,https://img.wongnai.com/p/_-x_/2017/10/24/ffa23d5b58c34c7b8dceaeabe0fa7d39.jpg,https://www.wongnai.com/restaurants/1030733fB,0,0,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=TH&q=Jungle%20Cafe%20%E0%B8%AA%E0%B8%B2%E0%B8%82%E0%B8%B2%20%E0%B8%95%E0%B8%A5%E0%B8%B2%E0%B8%94%E0%B9%80%E0%B8%A2%E0%B9%87%E0%B8%99%E0%B8%9A%E0%B9%89%E0%B8%B2%E0%B8%99%E0%B8%94%E0%B8%B8%E0%B8%87%20%E0%B8%AD%E0%B8%B8%E0%B8%94%E0%B8%A3%E0%B8%98%E0%B8%B2%E0%B8%99%E0%B8%B5%20%E0%B8%9A%E0%B9%89%E0%B8%B2%E0%B8%99%E0%B8%94%E0%B8%B8%E0%B8%87&search_type=keyword_exact_phrase,https://adstransparency.google.com/?region=TH&q=Jungle%20Cafe%20%E0%B8%AA%E0%B8%B2%E0%B8%82%E0%B8%B2%20%E0%B8%95%E0%B8%A5%E0%B8%B2%E0%B8%94%E0%B9%80%E0%B8%A2%E0%B9%87%E0%B8%99%E0%B8%9A%E0%B9%89%E0%B8%B2%E0%B8%99%E0%B8%94%E0%B8%B8%E0%B8%87%20%E0%B8%AD%E0%B8%B8%E0%B8%94%E0%B8%A3%E0%B8%98%E0%B8%B2%E0%B8%99%E0%B8%B5%20%E0%B8%9A%E0%B9%89%E0%B8%B2%E0%B8%99%E0%B8%94%E0%B8%B8%E0%B8%87,ok
937896,937896oM,09VxQgw4t3OlojdKmBgUOMuz8wjLou,ไก่ย่างวิเชียรบุรี ปตท. หนองหาน,,,17.3635138,103.1333183,,อาหารอีสาน/ร้านส้มตำ,อาหารอีสาน/ร้านส้มตำ,1,https://img.wongnai.com/p/_-x_/2021/06/02/e4bda282eb554b3fb8f26464d895f640.jpg,https://www.wongnai.com/restaurants/937896oM,0,0,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=TH&q=%E0%B9%84%E0%B8%81%E0%B9%88%E0%B8%A2%E0%B9%88%E0%B8%B2%E0%B8%87%E0%B8%A7%E0%B8%B4%E0%B9%80%E0%B8%8A%E0%B8%B5%E0%B8%A2%E0%B8%A3%E0%B8%9A%E0%B8%B8%E0%B8%A3%E0%B8%B5%20%E0%B8%9B%E0%B8%95%E0%B8%97.%20%E0%B8%AB%E0%B8%99%E0%B8%AD%E0%B8%87%E0%B8%AB%E0%B8%B2%E0%B8%99&search_type=keyword_exact_phrase,https://adstransparency.google.com/?region=TH&q=%E0%B9%84%E0%B8%81%E0%B9%88%E0%B8%A2%E0%B9%88%E0%B8%B2%E0%B8%87%E0%B8%A7%E0%B8%B4%E0%B9%80%E0%B8%8A%E0%B8%B5%E0%B8%A2%E0%B8%A3%E0%B8%9A%E0%B8%B8%E0%B8%A3%E0%B8%B5%20%E0%B8%9B%E0%B8%95%E0%B8%97.%20%E0%B8%AB%E0%B8%99%E0%B8%AD%E0%B8%87%E0%B8%AB%E0%B8%B2%E0%B8%99,ok
